Absolute Path                                                                                       ,Relative Path                                     ,Class                         
C:\Users\79297\Desktop\Application Programming\datasets\dataset_random\0891.txt                     ,datasets\dataset_random\0891.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_random\9505.txt                     ,datasets\dataset_random\9505.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_random\8592.txt                     ,datasets\dataset_random\8592.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_random\7587.txt                     ,datasets\dataset_random\7587.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_random\5309.txt                     ,datasets\dataset_random\5309.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_random\8875.txt                     ,datasets\dataset_random\8875.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_random\7036.txt                     ,datasets\dataset_random\7036.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_random\7831.txt                     ,datasets\dataset_random\7831.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_random\3449.txt                     ,datasets\dataset_random\3449.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_random\9607.txt                     ,datasets\dataset_random\9607.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_random\8720.txt                     ,datasets\dataset_random\8720.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_random\4468.txt                     ,datasets\dataset_random\4468.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_random\6046.txt                     ,datasets\dataset_random\6046.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_random\4482.txt                     ,datasets\dataset_random\4482.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_random\4836.txt                     ,datasets\dataset_random\4836.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_random\3577.txt                     ,datasets\dataset_random\3577.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_random\1849.txt                     ,datasets\dataset_random\1849.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_random\7982.txt                     ,datasets\dataset_random\7982.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_random\3737.txt                     ,datasets\dataset_random\3737.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_random\0128.txt                     ,datasets\dataset_random\0128.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_random\2313.txt                     ,datasets\dataset_random\2313.txt                  ,1                             
