Absolute Path                                                                                       ,Relative Path                                     ,Class                         
C:\Users\79297\Desktop\Application Programming\datasets\dataset\1\0217.txt                          ,..\datasets\dataset\1\0217.txt                    ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\1\0218.txt                          ,..\datasets\dataset\1\0218.txt                    ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\1\0219.txt                          ,..\datasets\dataset\1\0219.txt                    ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\1\0220.txt                          ,..\datasets\dataset\1\0220.txt                    ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\1\0221.txt                          ,..\datasets\dataset\1\0221.txt                    ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\1\0222.txt                          ,..\datasets\dataset\1\0222.txt                    ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\1\0223.txt                          ,..\datasets\dataset\1\0223.txt                    ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\1\0224.txt                          ,..\datasets\dataset\1\0224.txt                    ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\1\0225.txt                          ,..\datasets\dataset\1\0225.txt                    ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\1\0226.txt                          ,..\datasets\dataset\1\0226.txt                    ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\1\0227.txt                          ,..\datasets\dataset\1\0227.txt                    ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\1\0228.txt                          ,..\datasets\dataset\1\0228.txt                    ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\1\0229.txt                          ,..\datasets\dataset\1\0229.txt                    ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\1\0230.txt                          ,..\datasets\dataset\1\0230.txt                    ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\1\0231.txt                          ,..\datasets\dataset\1\0231.txt                    ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\1\0232.txt                          ,..\datasets\dataset\1\0232.txt                    ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\1\0233.txt                          ,..\datasets\dataset\1\0233.txt                    ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\1\0234.txt                          ,..\datasets\dataset\1\0234.txt                    ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\1\0235.txt                          ,..\datasets\dataset\1\0235.txt                    ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\1\0236.txt                          ,..\datasets\dataset\1\0236.txt                    ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\1\0237.txt                          ,..\datasets\dataset\1\0237.txt                    ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\1\0238.txt                          ,..\datasets\dataset\1\0238.txt                    ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\1\0239.txt                          ,..\datasets\dataset\1\0239.txt                    ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\1\0240.txt                          ,..\datasets\dataset\1\0240.txt                    ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\1\0241.txt                          ,..\datasets\dataset\1\0241.txt                    ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\1\0242.txt                          ,..\datasets\dataset\1\0242.txt                    ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\1\0243.txt                          ,..\datasets\dataset\1\0243.txt                    ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\1\0244.txt                          ,..\datasets\dataset\1\0244.txt                    ,1                             
