Absolute Path                                                                                       ,Relative Path                                     ,Class                         
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0206.txt                     ,datasets\dataset_copy\1_0206.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0207.txt                     ,datasets\dataset_copy\1_0207.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0208.txt                     ,datasets\dataset_copy\1_0208.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0209.txt                     ,datasets\dataset_copy\1_0209.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0210.txt                     ,datasets\dataset_copy\1_0210.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0211.txt                     ,datasets\dataset_copy\1_0211.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0212.txt                     ,datasets\dataset_copy\1_0212.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0213.txt                     ,datasets\dataset_copy\1_0213.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0214.txt                     ,datasets\dataset_copy\1_0214.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0215.txt                     ,datasets\dataset_copy\1_0215.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0216.txt                     ,datasets\dataset_copy\1_0216.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0217.txt                     ,datasets\dataset_copy\1_0217.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0218.txt                     ,datasets\dataset_copy\1_0218.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0219.txt                     ,datasets\dataset_copy\1_0219.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0220.txt                     ,datasets\dataset_copy\1_0220.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0221.txt                     ,datasets\dataset_copy\1_0221.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0222.txt                     ,datasets\dataset_copy\1_0222.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0223.txt                     ,datasets\dataset_copy\1_0223.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0224.txt                     ,datasets\dataset_copy\1_0224.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0225.txt                     ,datasets\dataset_copy\1_0225.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0226.txt                     ,datasets\dataset_copy\1_0226.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0227.txt                     ,datasets\dataset_copy\1_0227.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0228.txt                     ,datasets\dataset_copy\1_0228.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0229.txt                     ,datasets\dataset_copy\1_0229.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0230.txt                     ,datasets\dataset_copy\1_0230.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0231.txt                     ,datasets\dataset_copy\1_0231.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0232.txt                     ,datasets\dataset_copy\1_0232.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0233.txt                     ,datasets\dataset_copy\1_0233.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0234.txt                     ,datasets\dataset_copy\1_0234.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0235.txt                     ,datasets\dataset_copy\1_0235.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0236.txt                     ,datasets\dataset_copy\1_0236.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0237.txt                     ,datasets\dataset_copy\1_0237.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0238.txt                     ,datasets\dataset_copy\1_0238.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0239.txt                     ,datasets\dataset_copy\1_0239.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0240.txt                     ,datasets\dataset_copy\1_0240.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0241.txt                     ,datasets\dataset_copy\1_0241.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0242.txt                     ,datasets\dataset_copy\1_0242.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0243.txt                     ,datasets\dataset_copy\1_0243.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0244.txt                     ,datasets\dataset_copy\1_0244.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0245.txt                     ,datasets\dataset_copy\1_0245.txt                  ,1                             
